id_cliente,importe_solicitado,duracion_credito,situacion_vivienda,ingresos,objetivo_credito,pct_ingreso,tasa_interes,falta_pago,antiguedad_cliente,estado_cliente,gastos_ult_12m,genero,limite_credito_tc,nivel_educativo,operaciones_ult_12m,personas_a_cargo,capacidad_pago,operaciones_mensuales,presion_financiera,estado_civil_N,estado_credito_N,antiguedad_empleado,edad
712208658.0,7000,2,HIPOTECA,60000,EDUCACIÓN,0.12,11.71,N,33.0,ACTIVO,8126.0,M,13165.0,SECUNDARIO_COMPLETO,95.0,2.0,0.11666666666666667,7.916666666666667,0.19376666666666664,S,P,5_a_10,menor_25
708219108.0,8000,2,ALQUILER,29000,MEJORAS_HOGAR,0.28,12.42,N,38.0,ACTIVO,7300.0,M,9959.0,UNIVERSITARIO_INCOMPLETO,77.0,3.0,0.27586206896551724,6.416666666666667,0.38965517241379316,D,C,5_a_10,menor_25
715237683.0,3000,4,HIPOTECA,60000,SALUD,0.05,8.9,N,44.0,ACTIVO,7802.0,F,4737.0,UNIVERSITARIO_COMPLETO,88.0,4.0,0.05,7.333333333333333,0.14253333333333332,S,P,5_a_10,menor_25
788931558.0,12000,2,HIPOTECA,60000,PERSONAL,0.2,10.65,N,32.0,ACTIVO,7694.0,M,2000.0,SECUNDARIO_COMPLETO,85.0,2.0,0.2,7.083333333333333,0.22823333333333332,S,P,menor_5,menor_25
713688933.0,10000,4,HIPOTECA,60000,PERSONAL,0.17,8.9,N,28.0,ACTIVO,8020.0,F,8798.0,DESCONOCIDO,74.0,0.0,0.16666666666666666,6.166666666666667,0.17533333333333334,C,P,5_a_10,menor_25
712405908.0,8000,2,HIPOTECA,60000,PERSONAL,0.13,7.51,N,40.0,ACTIVO,7772.0,M,24670.0,SECUNDARIO_COMPLETO,76.0,2.0,0.13333333333333333,6.333333333333333,0.1962,N,P,menor_5,menor_25
789298833.0,8000,3,ALQUILER,35000,PAGO_DEUDAS,0.23,14.27,N,40.0,ACTIVO,7555.0,M,23453.0,UNIVERSITARIO_INCOMPLETO,96.0,2.0,0.22857142857142856,8.0,0.2920476190476191,D,P,menor_5,menor_25
715729683.0,8000,2,ALQUILER,35000,EDUCACIÓN,0.23,6.03,N,36.0,ACTIVO,7936.0,M,34516.0,SECUNDARIO_COMPLETO,76.0,3.0,0.22857142857142856,6.333333333333333,0.34102857142857146,S,P,5_a_10,menor_25
717682233.0,30000,4,HIPOTECA,60000,EDUCACIÓN,0.5,14.27,N,36.0,ACTIVO,7906.0,M,6139.0,UNIVERSITARIO_INCOMPLETO,80.0,4.0,0.5,6.666666666666667,0.2567666666666667,C,P,menor_5,25_a_30
712266633.0,10000,3,HIPOTECA,60000,INVERSIONES,0.17,16.77,N,36.0,ACTIVO,8796.0,F,14800.0,DESCONOCIDO,94.0,2.0,0.16666666666666666,7.833333333333333,0.20215555555555556,C,P,mayor_10,25_a_30
719272458.0,12000,4,HIPOTECA,60000,EDUCACIÓN,0.2,16.77,N,41.0,ACTIVO,7962.0,F,9815.0,UNIVERSITARIO_COMPLETO,89.0,5.0,0.2,7.416666666666667,0.1827,S,P,5_a_10,25_a_30
721468533.0,8000,2,ALQUILER,35000,EDUCACIÓN,0.23,7.29,N,36.0,ACTIVO,7470.0,M,12265.0,UNIVERSITARIO_COMPLETO,82.0,1.0,0.22857142857142856,6.833333333333333,0.3277142857142857,S,P,5_a_10,menor_25
816615633.0,5000,3,PROPIA,60000,SALUD,0.08,6.03,N,42.0,ACTIVO,7075.0,F,3256.0,POSGRADO_COMPLETO,89.0,2.0,0.08333333333333333,7.416666666666667,0.14569444444444446,C,P,menor_5,menor_25
711152658.0,15000,3,HIPOTECA,60000,EDUCACIÓN,0.25,7.9,N,36.0,ACTIVO,7219.0,M,34516.0,UNIVERSITARIO_COMPLETO,86.0,4.0,0.25,7.166666666666667,0.20365,S,P,5_a_10,menor_25
771772083.0,8000,2,ALQUILER,29000,INVERSIONES,0.28,18.3,N,37.0,ACTIVO,8424.0,M,13197.0,UNIVERSITARIO_COMPLETO,84.0,4.0,0.27586206896551724,7.0,0.4284137931034483,C,C,menor_5,menor_25
709372608.0,8000,3,ALQUILER,29000,EDUCACIÓN,0.28,12.73,N,31.0,ACTIVO,7370.0,M,23457.0,UNIVERSITARIO_INCOMPLETO,96.0,4.0,0.27586206896551724,8.0,0.34609195402298853,C,C,5_a_10,menor_25
708419733.0,10000,4,HIPOTECA,60000,SALUD,0.17,7.9,N,39.0,PASIVO,4739.0,M,22599.0,UNIVERSITARIO_INCOMPLETO,55.0,3.0,0.16666666666666666,4.583333333333333,0.12065,S,P,menor_5,menor_25
788907033.0,8000,3,ALQUILER,35000,INVERSIONES,0.23,12.41,N,26.0,ACTIVO,7321.0,M,5238.0,SECUNDARIO_COMPLETO,73.0,2.0,0.22857142857142856,6.083333333333333,0.2853619047619048,N,P,menor_5,menor_25
711136008.0,8000,2,HIPOTECA,60000,PERSONAL,0.13,16.77,N,33.0,ACTIVO,7641.0,M,31560.0,UNIVERSITARIO_COMPLETO,93.0,4.0,0.13333333333333333,7.75,0.19401666666666664,S,P,mayor_10,25_a_30
716691783.0,14000,2,HIPOTECA,60000,INVERSIONES,0.23,7.9,N,36.0,ACTIVO,7689.0,F,6218.0,SECUNDARIO_COMPLETO,84.0,3.0,0.23333333333333334,7.0,0.2448166666666667,S,P,5_a_10,25_a_30
812618883.0,4000,2,HIPOTECA,60000,MEJORAS_HOGAR,0.07,12.69,N,42.0,ACTIVO,7774.0,M,34516.0,SECUNDARIO_COMPLETO,95.0,2.0,0.06666666666666667,7.916666666666667,0.1629,D,P,5_a_10,25_a_30
715908558.0,8000,3,ALQUILER,35000,EDUCACIÓN,0.23,9.2,N,36.0,ACTIVO,7566.0,M,29572.0,UNIVERSITARIO_COMPLETO,88.0,0.0,0.22857142857142856,7.333333333333333,0.29236190476190477,N,P,menor_5,menor_25
718024908.0,10000,2,HIPOTECA,60000,PAGO_DEUDAS,0.17,8.9,N,40.0,ACTIVO,6993.0,F,2743.0,UNIVERSITARIO_COMPLETO,97.0,2.0,0.16666666666666666,8.083333333333334,0.19988333333333336,N,P,5_a_10,menor_25
712925808.0,8000,4,ALQUILER,29570,PAGO_DEUDAS,0.27,14.42,Y,36.0,PASIVO,4724.0,F,2710.0,DESCONOCIDO,60.0,1.0,0.2705444707473791,5.0,0.22739262766317217,C,C,5_a_10,menor_25
824177733.0,3950,2,HIPOTECA,60000,EDUCACIÓN,0.07,10.65,N,49.0,ACTIVO,7682.0,F,9678.0,SECUNDARIO_COMPLETO,90.0,2.0,0.06583333333333333,7.5,0.16095,S,P,5_a_10,menor_25
719784708.0,5000,2,HIPOTECA,60000,INVERSIONES,0.08,7.9,N,36.0,ACTIVO,7409.0,M,26882.0,DESCONOCIDO,89.0,0.0,0.08333333333333333,7.416666666666667,0.16515,C,P,menor_5,menor_25
717535083.0,16000,2,HIPOTECA,60000,EDUCACIÓN,0.27,7.9,N,40.0,ACTIVO,7153.0,F,5207.0,POSGRADO_INCOMPLETO,84.0,2.0,0.26666666666666666,7.0,0.25255,C,P,5_a_10,25_a_30
721008933.0,8000,2,ALQUILER,36000,EDUCACIÓN,0.22,7.51,N,36.0,ACTIVO,7535.0,F,3107.0,UNIVERSITARIO_COMPLETO,87.0,2.0,0.2222222222222222,7.25,0.3204166666666667,D,P,menor_5,menor_25
720859533.0,8000,3,ALQUILER,30000,PAGO_DEUDAS,0.27,11.11,N,39.0,ACTIVO,8426.0,F,12214.0,SECUNDARIO_COMPLETO,105.0,2.0,0.26666666666666666,8.75,0.36975555555555556,S,C,menor_5,menor_25
789556533.0,9000,3,PROPIA,60000,INVERSIONES,0.15,9.91,N,45.0,ACTIVO,8070.0,M,23070.0,UNIVERSITARIO_COMPLETO,81.0,4.0,0.15,6.75,0.1845,C,P,menor_5,25_a_30
717656433.0,3000,2,HIPOTECA,60000,EDUCACIÓN,0.05,10.65,N,40.0,ACTIVO,7199.0,F,2167.0,UNIVERSITARIO_COMPLETO,83.0,2.0,0.05,6.916666666666667,0.14498333333333333,S,P,5_a_10,menor_25
801380808.0,8000,2,ALQUILER,30000,INVERSIONES,0.27,16.45,Y,38.0,PASIVO,4847.0,M,25894.0,POSGRADO_COMPLETO,49.0,2.0,0.26666666666666666,4.083333333333333,0.2949,C,C,menor_5,menor_25
716871633.0,1500,2,HIPOTECA,60000,MEJORAS_HOGAR,0.03,12.42,N,38.0,ACTIVO,7222.0,M,12055.0,UNIVERSITARIO_INCOMPLETO,93.0,1.0,0.025,7.75,0.13286666666666666,S,P,5_a_10,menor_25
716329383.0,8000,2,ALQUILER,36000,EDUCACIÓN,0.22,15.33,N,36.0,PASIVO,4724.0,F,3138.0,UNIVERSITARIO_COMPLETO,56.0,3.0,0.2222222222222222,4.666666666666667,0.24233333333333335,S,P,5_a_10,menor_25
718491708.0,23275,3,HIPOTECA,60000,PAGO_DEUDAS,0.39,12.42,N,38.0,ACTIVO,7642.0,F,16592.0,UNIVERSITARIO_INCOMPLETO,89.0,2.0,0.3879166666666667,7.416666666666667,0.25667222222222225,S,P,5_a_10,25_a_30
787502883.0,6000,4,HIPOTECA,60000,EDUCACIÓN,0.1,9.91,N,48.0,ACTIVO,7443.0,F,34516.0,POSGRADO_COMPLETO,98.0,1.0,0.1,8.166666666666666,0.14905,S,P,5_a_10,menor_25
715183308.0,10000,2,HIPOTECA,60000,PAGO_DEUDAS,0.17,11.71,N,38.0,ACTIVO,7190.0,M,33184.0,POSGRADO_INCOMPLETO,93.0,3.0,0.16666666666666666,7.75,0.20316666666666666,N,P,menor_5,menor_25
713872833.0,3000,4,HIPOTECA,60000,INVERSIONES,0.05,7.51,N,41.0,ACTIVO,7302.0,F,10753.0,UNIVERSITARIO_COMPLETO,80.0,2.0,0.05,6.666666666666667,0.1342,S,P,5_a_10,menor_25
721495458.0,5000,2,HIPOTECA,60000,MEJORAS_HOGAR,0.08,15.27,Y,32.0,ACTIVO,8094.0,M,20001.0,UNIVERSITARIO_COMPLETO,96.0,3.0,0.08333333333333333,8.0,0.17656666666666668,C,P,menor_5,25_a_30
708535158.0,8000,4,ALQUILER,36000,INVERSIONES,0.22,11.48,N,29.0,ACTIVO,8505.0,M,9959.0,POSGRADO_INCOMPLETO,86.0,2.0,0.2222222222222222,7.166666666666667,0.29180555555555554,N,P,5_a_10,menor_25
711658758.0,9600,3,HIPOTECA,60000,PAGO_DEUDAS,0.16,6.03,N,35.0,ACTIVO,7307.0,F,2069.0,UNIVERSITARIO_INCOMPLETO,82.0,3.0,0.16,6.833333333333333,0.17511666666666664,C,P,5_a_10,25_a_30
717248583.0,4000,3,HIPOTECA,60000,EDUCACIÓN,0.07,7.9,N,34.0,ACTIVO,7849.0,F,11362.0,UNIVERSITARIO_INCOMPLETO,88.0,3.0,0.06666666666666667,7.333333333333333,0.1530388888888889,C,P,5_a_10,menor_25
713087958.0,8000,2,ALQUILER,36903,PAGO_DEUDAS,0.22,12.21,N,36.0,ACTIVO,7919.0,M,34516.0,SECUNDARIO_COMPLETO,85.0,4.0,0.21678454326206542,7.083333333333333,0.32298187139256973,D,P,menor_5,25_a_30
786097158.0,8000,4,ALQUILER,30996,EDUCACIÓN,0.26,7.14,N,42.0,ACTIVO,8575.0,M,8786.0,SECUNDARIO_COMPLETO,92.0,2.0,0.2580978190734288,7.666666666666667,0.3411730545876887,C,C,5_a_10,menor_25
712219083.0,8650,2,HIPOTECA,60000,SALUD,0.14,7.51,N,28.0,ACTIVO,7892.0,M,7142.0,UNIVERSITARIO_INCOMPLETO,83.0,3.0,0.14416666666666667,6.916666666666667,0.20361666666666664,S,P,5_a_10,25_a_30
715327683.0,8000,2,ALQUILER,37000,EDUCACIÓN,0.22,8.94,N,36.0,PASIVO,4996.0,F,4477.0,POSGRADO_INCOMPLETO,55.0,4.0,0.21621621621621623,4.583333333333333,0.2431351351351351,S,P,menor_5,menor_25
715624533.0,6000,4,HIPOTECA,60000,PERSONAL,0.1,8.9,N,30.0,ACTIVO,7730.0,F,5357.0,DESCONOCIDO,97.0,3.0,0.1,8.083333333333334,0.15383333333333332,N,P,5_a_10,menor_25
715599633.0,13250,3,PROPIA,60000,INVERSIONES,0.22,7.9,N,38.0,ACTIVO,7686.0,M,34516.0,UNIVERSITARIO_INCOMPLETO,89.0,1.0,0.22083333333333333,7.416666666666667,0.20171111111111112,C,P,menor_5,menor_25
715037133.0,1200,3,HIPOTECA,60000,EDUCACIÓN,0.02,6.03,N,36.0,ACTIVO,7479.0,M,4587.0,POSGRADO_COMPLETO,83.0,3.0,0.02,6.916666666666667,0.13131666666666666,N,P,5_a_10,menor_25
718958583.0,8000,3,ALQUILER,31200,PERSONAL,0.26,14.3,Y,36.0,PASIVO,4506.0,M,2367.0,POSGRADO_INCOMPLETO,59.0,4.0,0.2564102564102564,4.916666666666667,0.22989316239316238,S,C,menor_5,menor_25
818767458.0,8000,2,ALQUILER,37440,EDUCACIÓN,0.21,14.18,N,36.0,ACTIVO,7729.0,M,6565.0,UNIVERSITARIO_COMPLETO,97.0,3.0,0.21367521367521367,8.083333333333334,0.31327457264957265,C,P,5_a_10,menor_25
711963183.0,8000,4,ALQUILER,37500,INVERSIONES,0.21,14.26,N,36.0,ACTIVO,7588.0,M,5128.0,UNIVERSITARIO_INCOMPLETO,98.0,3.0,0.21333333333333335,8.166666666666666,0.25568,C,P,menor_5,menor_25
772404633.0,8000,2,ALQUILER,37648,SALUD,0.21,7.29,N,39.0,ACTIVO,7734.0,M,34516.0,UNIVERSITARIO_COMPLETO,74.0,2.0,0.21249468763280918,6.166666666666667,0.31167658308542284,C,P,menor_5,menor_25
720903258.0,1000,2,PROPIA,60000,SALUD,0.02,10.99,N,28.0,PASIVO,4801.0,M,9405.0,DESCONOCIDO,47.0,3.0,0.016666666666666666,3.9166666666666665,0.08835,N,P,5_a_10,menor_25
778863258.0,15000,2,PROPIA,60000,INVERSIONES,0.25,16.49,Y,27.0,PASIVO,4983.0,F,6030.0,DESCONOCIDO,62.0,4.0,0.25,5.166666666666667,0.20805,C,P,5_a_10,menor_25
713302758.0,1500,3,HIPOTECA,54000,PAGO_DEUDAS,0.03,5.42,N,40.0,ACTIVO,8160.0,M,14646.0,UNIVERSITARIO_COMPLETO,92.0,2.0,0.027777777777777776,7.666666666666667,0.16037037037037036,C,C,menor_5,menor_25
717859233.0,16800,3,HIPOTECA,60000,EDUCACIÓN,0.28,11.99,N,37.0,ACTIVO,8362.0,M,12578.0,UNIVERSITARIO_COMPLETO,82.0,5.0,0.28,6.833333333333333,0.2327,C,P,5_a_10,menor_25
712955433.0,8000,2,ALQUILER,37876,SALUD,0.21,9.63,N,16.0,ACTIVO,7223.0,F,4370.0,UNIVERSITARIO_INCOMPLETO,90.0,4.0,0.21121554546414617,7.5,0.29630900834301405,N,P,5_a_10,menor_25
718292283.0,12000,3,HIPOTECA,60000,EDUCACIÓN,0.2,5.99,N,42.0,ACTIVO,8254.0,F,3416.0,SECUNDARIO_COMPLETO,75.0,1.0,0.2,6.25,0.20423333333333335,S,P,5_a_10,menor_25
713197308.0,18000,2,HIPOTECA,60000,PAGO_DEUDAS,0.3,12.99,N,33.0,ACTIVO,7612.0,M,6224.0,UNIVERSITARIO_COMPLETO,82.0,4.0,0.3,6.833333333333333,0.2768666666666667,C,P,5_a_10,menor_25
789175683.0,2500,3,HIPOTECA,60000,EDUCACIÓN,0.04,15.99,N,38.0,ACTIVO,8352.0,F,10741.0,UNIVERSITARIO_INCOMPLETO,71.0,2.0,0.041666666666666664,5.916666666666667,0.15308888888888889,C,P,5_a_10,menor_25
811700058.0,6750,4,HIPOTECA,60000,SALUD,0.11,10.99,N,36.0,PASIVO,4822.0,M,34516.0,UNIVERSITARIO_COMPLETO,57.0,2.0,0.1125,4.75,0.10849166666666665,S,P,menor_5,menor_25
818476383.0,8400,3,HIPOTECA,60000,INVERSIONES,0.14,16.89,N,45.0,ACTIVO,7333.0,M,34516.0,DESCONOCIDO,72.0,1.0,0.14,6.0,0.16888333333333336,N,P,5_a_10,25_a_30
710357208.0,8000,3,ALQUILER,38000,PERSONAL,0.21,10.65,N,39.0,ACTIVO,7341.0,M,8561.0,UNIVERSITARIO_INCOMPLETO,79.0,4.0,0.21052631578947367,6.583333333333333,0.263359649122807,C,P,5_a_10,menor_25
711210633.0,8000,4,ALQUILER,38000,SALUD,0.21,12.69,N,42.0,ACTIVO,8049.0,M,1922.0,UNIVERSITARIO_INCOMPLETO,76.0,3.0,0.21052631578947367,6.333333333333333,0.26444736842105265,S,P,5_a_10,25_a_30
712570458.0,8000,2,ALQUILER,38000,SALUD,0.21,11.49,N,33.0,ACTIVO,7890.0,F,5625.0,SECUNDARIO_COMPLETO,75.0,2.0,0.21052631578947367,6.25,0.3128947368421053,C,P,5_a_10,menor_25
708153558.0,6900,3,HIPOTECA,60000,PERSONAL,0.12,9.99,N,31.0,ACTIVO,7936.0,M,34516.0,POSGRADO_COMPLETO,101.0,5.0,0.115,8.416666666666666,0.1706,D,P,menor_5,25_a_30
709225758.0,10000,2,HIPOTECA,60000,PAGO_DEUDAS,0.17,11.49,N,37.0,ACTIVO,8213.0,F,7469.0,POSGRADO_INCOMPLETO,86.0,3.0,0.16666666666666666,7.166666666666667,0.22021666666666664,C,P,mayor_10,25_a_30
822125283.0,8000,4,HIPOTECA,60000,PAGO_DEUDAS,0.13,6.99,N,45.0,ACTIVO,7590.0,M,4778.0,UNIVERSITARIO_INCOMPLETO,74.0,3.0,0.13333333333333333,6.166666666666667,0.15983333333333333,C,P,5_a_10,menor_25
717340608.0,8850,3,HIPOTECA,60000,EDUCACIÓN,0.15,6.99,N,39.0,ACTIVO,7703.0,F,34516.0,SECUNDARIO_COMPLETO,104.0,3.0,0.1475,8.666666666666666,0.17755,S,P,5_a_10,menor_25
720164358.0,8500,3,HIPOTECA,54000,EDUCACIÓN,0.16,5.42,N,43.0,PASIVO,4754.0,F,6058.0,UNIVERSITARIO_COMPLETO,60.0,4.0,0.1574074074074074,5.0,0.14050617283950617,S,C,mayor_10,25_a_30
711084183.0,8000,2,ALQUILER,38000,SALUD,0.21,6.17,N,42.0,ACTIVO,8211.0,F,5168.0,UNIVERSITARIO_INCOMPLETO,80.0,5.0,0.21052631578947367,6.666666666666667,0.3213421052631579,N,P,menor_5,menor_25
720891633.0,8000,3,ALQUILER,38004,PAGO_DEUDAS,0.21,11.36,N,46.0,PASIVO,4805.0,F,3199.0,SECUNDARIO_COMPLETO,59.0,2.0,0.2105041574571098,4.916666666666667,0.19660211205837982,S,P,menor_5,menor_25
719607183.0,8000,4,ALQUILER,38400,EDUCACIÓN,0.21,7.88,N,42.0,ACTIVO,7653.0,F,21046.0,UNIVERSITARIO_COMPLETO,95.0,2.0,0.20833333333333334,7.916666666666667,0.2513802083333333,S,P,5_a_10,menor_25
712075083.0,8000,3,ALQUILER,32698,PAGO_DEUDAS,0.24,18.43,Y,41.0,PASIVO,4830.0,M,6982.0,SECUNDARIO_COMPLETO,50.0,4.0,0.24466328215793015,4.166666666666667,0.229269883988827,S,C,menor_5,menor_25
715839708.0,7000,4,HIPOTECA,60000,PAGO_DEUDAS,0.12,12.99,N,39.0,ACTIVO,7111.0,M,34516.0,UNIVERSITARIO_COMPLETO,82.0,1.0,0.11666666666666667,6.833333333333333,0.14768333333333336,C,P,5_a_10,menor_25
717008358.0,8000,2,ALQUILER,39000,PAGO_DEUDAS,0.21,6.62,N,36.0,ACTIVO,7919.0,F,6540.0,DESCONOCIDO,88.0,1.0,0.20512820512820512,7.333333333333333,0.3056153846153846,C,P,menor_5,25_a_30
788240358.0,15000,3,HIPOTECA,60000,INVERSIONES,0.25,8.49,N,24.0,ACTIVO,8452.0,F,33441.0,UNIVERSITARIO_COMPLETO,83.0,5.0,0.25,6.916666666666667,0.2242,C,P,5_a_10,25_a_30
709893858.0,4000,3,HIPOTECA,54000,INVERSIONES,0.07,15.62,N,36.0,PASIVO,4633.0,M,9422.0,POSGRADO_INCOMPLETO,58.0,3.0,0.07407407407407407,4.833333333333333,0.11048765432098766,C,C,menor_5,menor_25
711325308.0,8000,2,HIPOTECA,60000,EDUCACIÓN,0.13,13.49,Y,34.0,PASIVO,4859.0,M,9959.0,DESCONOCIDO,64.0,3.0,0.13333333333333333,5.333333333333333,0.14765,S,P,5_a_10,menor_25
716098683.0,4800,2,HIPOTECA,54000,PAGO_DEUDAS,0.09,11.49,N,36.0,ACTIVO,7985.0,F,5496.0,UNIVERSITARIO_COMPLETO,93.0,5.0,0.08888888888888889,7.75,0.1923148148148148,N,C,mayor_10,25_a_30
802675983.0,3500,2,HIPOTECA,60000,EDUCACIÓN,0.06,9.99,N,33.0,ACTIVO,7872.0,F,3794.0,UNIVERSITARIO_COMPLETO,80.0,3.0,0.058333333333333334,6.666666666666667,0.16036666666666669,C,P,menor_5,menor_25
769152783.0,8000,3,ALQUILER,39860,PERSONAL,0.2,11.11,N,54.0,PASIVO,5043.0,F,8141.0,SECUNDARIO_COMPLETO,53.0,2.0,0.2007024586051179,4.416666666666667,0.19341863187824052,S,P,5_a_10,menor_25
712716108.0,8000,4,ALQUILER,39996,PERSONAL,0.2,7.14,N,36.0,ACTIVO,7950.0,F,5785.0,UNIVERSITARIO_COMPLETO,86.0,2.0,0.2000200020002,7.166666666666667,0.24877487748774876,S,P,menor_5,menor_25
709238358.0,17000,2,HIPOTECA,60000,SALUD,0.28,7.49,N,39.0,ACTIVO,7604.0,F,19387.0,UNIVERSITARIO_INCOMPLETO,87.0,0.0,0.2833333333333333,7.25,0.2684,C,P,5_a_10,menor_25
708682908.0,5200,2,HIPOTECA,60000,PERSONAL,0.09,5.99,N,28.0,ACTIVO,8644.0,F,2838.0,DESCONOCIDO,87.0,4.0,0.08666666666666667,7.25,0.1874,S,P,menor_5,menor_25
812794983.0,8000,3,ALQUILER,33996,PERSONAL,0.24,10.95,N,31.0,ACTIVO,7932.0,F,4086.0,UNIVERSITARIO_INCOMPLETO,87.0,3.0,0.23532180256500765,7.25,0.3117621680982076,C,C,5_a_10,menor_25
708968733.0,8000,2,ALQUILER,40000,PAGO_DEUDAS,0.2,12.42,N,38.0,ACTIVO,7926.0,M,31987.0,UNIVERSITARIO_INCOMPLETO,83.0,3.0,0.2,6.916666666666667,0.29814999999999997,C,P,5_a_10,25_a_30
740065833.0,5000,2,HIPOTECA,60000,MEJORAS_HOGAR,0.08,9.99,N,40.0,ACTIVO,8526.0,F,11128.0,UNIVERSITARIO_COMPLETO,93.0,3.0,0.08333333333333333,7.75,0.18376666666666666,S,P,5_a_10,25_a_30
779315508.0,8000,4,ALQUILER,40000,INVERSIONES,0.2,7.9,N,25.0,PASIVO,4638.0,M,9043.0,POSGRADO_INCOMPLETO,48.0,4.0,0.2,4.0,0.16595,S,P,menor_5,menor_25
721063533.0,3600,3,HIPOTECA,60000,PERSONAL,0.06,5.99,N,41.0,ACTIVO,7289.0,M,3062.0,UNIVERSITARIO_COMPLETO,75.0,2.0,0.06,6.25,0.14148333333333332,S,P,mayor_10,25_a_30
718189908.0,8000,2,ALQUILER,40000,EDUCACIÓN,0.2,12.99,N,31.0,ACTIVO,7885.0,F,23981.0,DESCONOCIDO,86.0,4.0,0.2,7.166666666666667,0.29712500000000003,N,P,menor_5,menor_25
780064983.0,5600,3,HIPOTECA,60000,INVERSIONES,0.09,7.49,N,29.0,ACTIVO,7665.0,M,34516.0,UNIVERSITARIO_COMPLETO,86.0,1.0,0.09333333333333334,7.166666666666667,0.15886111111111112,C,P,5_a_10,menor_25
711854808.0,8000,3,ALQUILER,34000,INVERSIONES,0.24,16.49,Y,32.0,PASIVO,4734.0,M,34516.0,SECUNDARIO_COMPLETO,57.0,3.0,0.23529411764705882,4.75,0.21766666666666665,C,C,menor_5,menor_25
770920908.0,8000,3,ALQUILER,40000,EDUCACIÓN,0.2,11.49,N,26.0,ACTIVO,8055.0,F,22054.0,DESCONOCIDO,82.0,0.0,0.2,6.833333333333333,0.2680416666666666,S,P,menor_5,menor_25
711842508.0,8000,2,ALQUILER,40000,PAGO_DEUDAS,0.2,9.63,N,33.0,ACTIVO,7825.0,M,9303.0,UNIVERSITARIO_INCOMPLETO,87.0,3.0,0.2,7.25,0.295625,N,P,menor_5,menor_25
772869033.0,5200,3,HIPOTECA,54000,SALUD,0.1,13.99,N,38.0,ACTIVO,7283.0,M,34516.0,DESCONOCIDO,89.0,3.0,0.0962962962962963,7.416666666666667,0.16696913580246914,S,C,5_a_10,menor_25
715298808.0,8000,3,ALQUILER,40000,SALUD,0.2,9.63,N,32.0,ACTIVO,7570.0,M,7566.0,SECUNDARIO_COMPLETO,88.0,2.0,0.2,7.333333333333333,0.2559166666666667,D,P,5_a_10,menor_25
708877458.0,8000,2,ALQUILER,40000,PERSONAL,0.2,6.17,N,34.0,ACTIVO,8027.0,F,11343.0,UNIVERSITARIO_INCOMPLETO,94.0,3.0,0.2,7.833333333333333,0.30067499999999997,C,P,menor_5,menor_25
787496733.0,8000,4,ALQUILER,40000,PAGO_DEUDAS,0.2,11.36,N,35.0,ACTIVO,7724.0,F,15155.0,UNIVERSITARIO_INCOMPLETO,79.0,2.0,0.2,6.583333333333333,0.24309999999999996,C,P,menor_5,menor_25
789469083.0,20000,3,PROPIA,60000,EDUCACIÓN,0.33,7.49,N,46.0,ACTIVO,7855.0,M,10795.0,DESCONOCIDO,81.0,2.0,0.3333333333333333,6.75,0.24202777777777779,S,P,5_a_10,menor_25
709497108.0,8000,4,ALQUILER,40000,INVERSIONES,0.2,10.25,N,36.0,ACTIVO,8396.0,F,6633.0,SECUNDARIO_COMPLETO,106.0,2.0,0.2,8.833333333333334,0.25989999999999996,C,P,menor_5,menor_25
789560433.0,15000,2,PROPIA,60000,INVERSIONES,0.25,16.89,Y,42.0,PASIVO,5147.0,M,14895.0,POSGRADO_INCOMPLETO,53.0,3.0,0.25,4.416666666666667,0.21078333333333335,S,P,menor_5,menor_25
720412308.0,8000,4,ALQUILER,40000,EDUCACIÓN,0.2,12.18,N,36.0,ACTIVO,7635.0,M,34516.0,DESCONOCIDO,75.0,4.0,0.2,6.25,0.24087499999999998,C,P,menor_5,menor_25
719178183.0,4000,2,HIPOTECA,60000,EDUCACIÓN,0.07,5.42,N,42.0,ACTIVO,8186.0,M,34516.0,UNIVERSITARIO_COMPLETO,85.0,2.0,0.06666666666666667,7.083333333333333,0.16976666666666665,C,P,menor_5,menor_25
712931733.0,8000,2,ALQUILER,40560,INVERSIONES,0.2,7.66,N,36.0,ACTIVO,7136.0,F,2636.0,UNIVERSITARIO_COMPLETO,82.0,4.0,0.19723865877712032,6.833333333333333,0.27455621301775146,S,P,5_a_10,menor_25
714417183.0,10000,3,PROPIA,60000,PAGO_DEUDAS,0.17,16.49,N,31.0,ACTIVO,7041.0,F,9511.0,UNIVERSITARIO_INCOMPLETO,95.0,1.0,0.16666666666666666,7.916666666666667,0.17290555555555556,N,P,menor_5,25_a_30
713824983.0,6000,3,HIPOTECA,60000,PAGO_DEUDAS,0.1,5.42,N,35.0,ACTIVO,7697.0,F,8401.0,SECUNDARIO_COMPLETO,98.0,0.0,0.1,8.166666666666666,0.16161666666666666,C,P,menor_5,menor_25
715360458.0,8000,4,ALQUILER,41000,INVERSIONES,0.2,10.99,N,36.0,ACTIVO,8113.0,F,12406.0,UNIVERSITARIO_COMPLETO,90.0,3.0,0.1951219512195122,7.5,0.24665853658536588,D,P,menor_5,25_a_30
771097683.0,8000,4,ALQUILER,35000,PERSONAL,0.23,19.79,Y,30.0,PASIVO,4935.0,M,10896.0,SECUNDARIO_COMPLETO,58.0,2.0,0.22857142857142856,4.833333333333333,0.19814285714285715,S,C,menor_5,menor_25
